20110104|300000.00|||0.0000|0.7867|67.79|0.2686|0.001259|43.2955|0.0088|0|1
20110105|300000.00|||0.0000|0.7986|78.79|0.2700|0.001416|43.4273|0.0090|0|1
20110106|300000.00|||0.0000|N/A|77.15|0.2710|0.000921|43.5613|0.0091|0|1
20110107|300000.00|||0.0000|0.7891|76.52|0.2718|0.000839|43.6975|0.0093|0|1
20110110|300000.00|||0.0000|0.7903|77.13|0.2725|0.000717|43.8359|0.0094|0|1
20110111|300000.00|||0.0000|0.7819|75.58|0.2739|0.001403|43.9766|0.0095|0|1
20110112|300000.00|||0.0000|0.7710|78.58|0.2747|0.000803|44.1185|0.0096|0|1
20110113|300000.00|||0.0000|0.7620|82.53|0.2757|0.000997|44.2623|0.0097|0|1
20110114|300000.00|||0.0000|0.7517|85.13|0.2771|0.001416|44.4082|0.0098|0|1
20110118|300000.00|||0.0000|0.7500|87.24|0.2791|0.001980|44.5559|0.0099|0|1
20110119|300000.00|||0.0000|0.7481|72.78|0.2799|0.000797|44.7047|0.0100|0|1
20110120|300000.00|||0.0000|0.7451|67.89|0.2801|0.000148|44.8532|0.0100|0|1
20110121|300000.00|||0.0000|0.7358|64.13|0.2799|-0.000174|45.0006|0.0100|0|1
20110124|300000.00|||0.0000|0.7363|63.24|0.2802|0.000310|45.1461|0.0099|0|1
20110125|300000.00|||0.0000|0.7466|65.01|0.2805|0.000340|45.2899|0.0097|0|1
20110126|300000.00|||0.0000|0.7437|63.16|0.2809|0.000328|45.4322|0.0096|0|1
20110127|300000.00|||0.0000|0.7366|65.01|0.2814|0.000589|45.5731|0.0095|0|1
20110128|300000.00|||0.0000|0.7457|48.68|0.2809|-0.000584|45.7105|0.0093|0|1
20110131|300000.00|||0.0000|0.7437|49.48|0.2806|-0.000226|45.8440|0.0091|0|1
20110201|300000.00|||0.0000|0.7357|56.55|0.2810|0.000408|45.9748|0.0088|0|1
20110202|300000.00|||0.0000|0.7293|53.07|0.2816|0.000526|46.1031|0.0086|0|1
20110203|300000.00|||0.0000|0.7378|53.31|0.2818|0.000214|46.2285|0.0084|0|1
20110204|300000.00|||0.0000|0.7327|52.81|0.2822|0.000442|46.3504|0.0082|0|1
20110207|300000.00|||0.0000|0.7359|53.81|0.2828|0.000554|46.4692|0.0079|0|1
20110208|300482.60|0|0|1.0000|0.7347|61.72|0.2833|0.000572|46.5846|0.0077|0|1
20110209|300144.78|0|0|1.0000|0.7351|65.43|0.2838|0.000435|46.6967|0.0075|0|1
20110210|300576.58|0|0|1.0000|0.7469|71.04|0.2844|0.000585|46.8054|0.0072|0|1
20110211|302456.18|0|0|1.0000|0.7529|68.67|0.2852|0.000790|46.9115|0.0070|0|1
20110214|303275.33|0|0|1.0000|0.7448|69.08|0.2861|0.000936|47.0153|0.0068|0|1
20110215|302807.97|0|0|1.0000|0.7506|66.34|0.2868|0.000742|47.1168|0.0067|0|1
20110216|304842.51|0|0|1.0000|0.7529|66.36|0.2880|0.001148|47.2163|0.0065|0|1
20110217|304795.52|0|0|1.0000|0.7512|92.87|0.2892|0.001257|47.3145|0.0064|0|1
20110218|304147.82|0|0|1.0000|0.7586|88.96|0.2898|0.000514|47.4105|0.0062|0|1
20110222|295307.35|0|0|1.0000|0.7828|49.38|0.2892|-0.000525|47.5029|0.0061|0|1
20110223|292523.51|0|0|1.0000|0.7923|44.60|0.2880|-0.001236|47.5905|0.0058|0|1
20110224|294094.50|0|0|1.0000|0.7878|47.52|0.2868|-0.001156|47.6736|0.0055|0|1
20110225|298282.96|0|0|1.0000|0.7820|51.88|0.2862|-0.000592|47.7522|0.0052|0|1
20110228|298879.86|0|0|1.0000|0.7810|50.43|0.2855|-0.000698|47.8261|0.0049|0|1
20110301|294342.15|0|0|1.0000|0.7788|39.48|0.2842|-0.001328|47.8957|0.0047|0|1
20110302|295803.92|0|0|1.0000|0.7764|42.84|0.2828|-0.001447|47.9610|0.0044|0|1
20110303|301517.65|0|0|1.0000|0.7760|51.32|0.2821|-0.000672|48.0225|0.0041|0|1
20110304|300019.05|0|0|1.0000|0.7788|46.54|0.2810|-0.001128|48.0798|0.0038|0|1
20110307|295969.02|0|0|1.0000|0.7873|40.50|0.2793|-0.001645|48.1327|0.0036|0|1
20110308|297172.98|0|0|1.0000|0.7920|42.81|0.2782|-0.001090|48.1815|0.0033|0|1
20110309|295285.76|0|0|1.0000|0.7950|37.76|0.2772|-0.001038|48.2267|0.0031|0|1
20110310|290408.96|0|0|1.0000|0.8023|33.60|0.2759|-0.001258|48.2690|0.0028|0|1
20110311|292310.15|0|0|1.0000|0.7978|36.88|0.2744|-0.001538|48.3083|0.0026|0|1
20110314|291225.57|0|0|1.0000|0.8143|44.54|0.2727|-0.001727|48.3436|0.0024|0|1
20110315|287275.87|0|0|1.0000|0.8218|43.19|0.2703|-0.002383|48.3751|0.0022|0|1
20110316|280081.32|0|0|1.0000|0.8252|34.13|0.2669|-0.003394|48.4015|0.0019|0|1
20110317|282909.61|0|0|1.0000|0.8297|32.03|0.2648|-0.002107|48.4251|0.0017|0|1
20110318|282380.02|0|0|1.0000|0.8256|30.69|0.2624|-0.002349|48.4461|0.0015|0|1
20110321|287835.94|0|0|1.0000|0.8206|42.54|0.2601|-0.002343|48.4653|0.0013|0|1
20110322|287065.05|0|0|1.0000|0.8232|39.83|0.2577|-0.002407|48.4838|0.0012|0|1
20110323|288657.63|0|0|1.0000|0.8206|33.44|0.2554|-0.002287|48.5003|0.0011|0|1
20110324|293939.56|0|0|1.0000|0.8182|42.87|0.2535|-0.001884|48.5150|0.0010|0|1
20110325|294481.85|0|0|1.0000|0.8183|48.10|0.2516|-0.001974|48.5271|0.0009|0|1
20110328|292797.83|0|0|1.0000|0.8172|44.47|0.2492|-0.002347|48.5369|0.0008|0|1
20110329|295647.71|0|0|1.0000|0.8182|50.45|0.2473|-0.001933|48.5457|0.0006|0|1
20110330|297042.17|0|0|1.0000|0.8068|58.95|0.2454|-0.001825|48.5535|0.0005|0|1
20110331|297355.86|0|0|1.0000|0.8118|57.11|0.2434|-0.002075|48.5605|0.0005|0|1
20110401|297854.97|0|0|1.0000|0.8107|59.50|0.2413|-0.002082|48.5670|0.0004|0|1
20110404|296790.71|0|0|1.0000|0.8049|64.87|0.2392|-0.002090|48.5743|0.0004|0|1
20110405|295943.62|0|0|1.0000|0.8131|80.92|0.2367|-0.002450|48.5820|0.0004|0|1
20110406|296511.31|0|0|1.0000|0.8149|79.07|0.2344|-0.002391|48.5900|0.0005|0|1
20110407|296579.89|0|0|1.0000|0.8198|80.96|0.2321|-0.002303|48.5986|0.0005|0|1
20110408|295093.99|0|0|1.0000|0.8148|69.14|0.2308|-0.001299|48.6092|0.0006|0|1
20110411|294245.63|0|0|1.0000|0.8226|68.86|0.2297|-0.001041|48.6211|0.0006|0|1
20110412|292188.23|0|0|1.0000|0.8206|59.05|0.2282|-0.001536|48.6341|0.0007|0|1
20110413|294516.14|0|0|1.0000|0.8232|51.74|0.2264|-0.001767|48.6486|0.0008|0|1
20110414|293832.88|0|0|1.0000|0.8228|48.06|0.2245|-0.001910|48.6641|0.0009|0|1
20110415|293366.79|0|0|1.0000|0.8333|51.84|0.2231|-0.001375|48.6803|0.0010|0|1
20110418|291431.31|0|0|1.0000|0.8416|35.52|0.2214|-0.001744|48.6980|0.0010|0|1
20110419|293263.92|0|0|1.0000|0.8466|37.40|0.2191|-0.002254|48.7175|0.0011|0|1
20110420|299739.65|0|0|1.0000|0.8353|55.63|0.2178|-0.001319|48.7400|0.0012|0|1
20110421|302221.23|0|0|1.0000|0.8295|59.43|0.2173|-0.000492|48.7668|0.0014|0|1
20110425|303036.57|0|0|1.0000|N/A|63.64|0.2168|-0.000533|48.7971|0.0016|0|1
20110426|304599.94|0|0|1.0000|0.8359|68.33|0.2167|-0.000111|48.8310|0.0019|0|1
20110427|306830.06|0|0|1.0000|0.8379|70.42|0.2175|0.000800|48.8685|0.0021|0|1
20110428|306361.43|0|0|1.0000|0.8351|69.05|0.2180|0.000501|48.9085|0.0023|0|1
20110429|305622.29|0|0|1.0000|0.8359|71.12|0.2185|0.000550|48.9516|0.0025|0|1
20110502|305642.61|0|0|1.0000|0.8316|73.65|0.2195|0.001003|48.9974|0.0026|0|1
20110503|304189.73|0|0|1.0000|N/A|75.54|0.2213|0.001739|49.0472|0.0028|0|1
20110504|303517.90|0|0|1.0000|0.8343|70.61|0.2226|0.001307|49.0996|0.0030|0|1
20110505|301955.80|0|0|1.0000|0.8356|67.88|0.2237|0.001168|49.1548|0.0032|0|1
20110506|302967.99|0|0|1.0000|0.8385|70.64|0.2243|0.000553|49.2108|0.0033|0|1
20110509|303957.32|0|0|1.0000|0.8438|78.07|0.2251|0.000786|49.2678|0.0034|0|1
20110510|306545.58|0|0|1.0000|0.8450|78.78|0.2260|0.000876|49.3276|0.0035|0|1
20110511|304225.29|0|0|1.0000|0.8470|61.86|0.2260|0.000001|49.3893|0.0036|0|1
20110512|306106.16|0|0|1.0000|0.8516|60.61|0.2261|0.000155|49.4552|0.0038|0|1
20110513|302467.61|0|0|1.0000|0.8484|48.65|0.2261|-0.000057|49.5248|0.0040|0|1
20110516|297211.08|0|0|1.0000|0.8503|35.12|0.2250|-0.001042|49.5965|0.0042|0|1
20110517|297929.90|0|0|1.0000|0.8422|30.92|0.2239|-0.001137|49.6704|0.0044|0|1
20110518|300398.78|0|0|1.0000|0.8475|38.23|0.2230|-0.000830|49.7462|0.0045|0|1
20110519|301252.22|0|0|1.0000|0.8475|41.41|0.2222|-0.000806|49.8228|0.0046|0|1
20110520|298935.74|0|0|1.0000|0.8552|37.91|0.2213|-0.000913|49.8985|0.0046|0|1
20110523|294535.19|0|0|1.0000|0.8674|34.26|0.2200|-0.001286|49.9731|0.0046|0|1
20110524|292854.98|0|0|1.0000|0.8668|33.17|0.2185|-0.001492|50.0460|0.0045|0|1
20110525|293794.78|0|0|1.0000|0.8583|36.86|0.2172|-0.001388|50.1170|0.0044|0|1
20110526|295697.24|0|0|1.0000|0.8593|38.62|0.2162|-0.000993|50.1860|0.0043|0|1
20110527|296987.56|0|0|1.0000|0.8547|39.20|0.2154|-0.000720|50.2544|0.0042|0|1
20110531|301616.71|0|0|1.0000|0.8389|42.81|0.2155|0.000058|50.3238|0.0041|0|1
20110601|295259.09|0|0|1.0000|0.8481|38.31|0.2146|-0.000951|50.3925|0.0041|0|1
20110602|295795.03|0|0|1.0000|0.8468|36.06|0.2138|-0.000789|50.4612|0.0041|0|1
20110603|291427.50|0|0|1.0000|0.8492|35.36|0.2125|-0.001231|50.5301|0.0041|0|1
20110606|289163.09|0|0|1.0000|0.8538|38.41|0.2113|-0.001245|50.5972|0.0041|0|1
20110607|288462.05|0|0|1.0000|0.8431|36.36|0.2097|-0.001555|50.6614|0.0040|0|1
20110608|286421.16|0|0|1.0000|0.8435|29.61|0.2071|-0.002614|50.7212|0.0038|0|1
20110609|286898.68|0|0|1.0000|0.8403|28.83|0.2042|-0.002876|50.7761|0.0035|0|1
20110610|282382.56|0|0|1.0000|0.8398|27.08|0.2008|-0.003462|50.8268|0.0033|0|1
20110613|282533.69|0|0|1.0000|0.8454|31.16|0.1972|-0.003633|50.8737|0.0030|0|1
20110614|286097.31|0|0|1.0000|0.8511|39.98|0.1937|-0.003478|50.9168|0.0028|0|1
20110615|280848.40|0|0|1.0000|0.8632|32.99|0.1896|-0.004058|50.9557|0.0025|0|1
20110616|279695.24|0|0|1.0000|0.8706|28.55|0.1855|-0.004094|50.9909|0.0023|0|1
20110617|278810.05|0|0|1.0000|0.8774|25.36|0.1814|-0.004162|51.0219|0.0021|0|1
20110620|280257.85|0|0|1.0000|0.8897|18.32|0.1776|-0.003782|51.0492|0.0018|0|1
20110621|286285.27|0|0|1.0000|0.8857|36.56|0.1746|-0.003015|51.0734|0.0016|0|1
20110622|284244.38|0|0|1.0000|0.8899|33.44|0.1715|-0.003045|51.0937|0.0014|0|1
20110623|286695.48|0|0|1.0000|N/A|42.82|0.1686|-0.002897|51.1107|0.0012|0|1
20110624|281870.75|0|0|1.0000|0.8929|39.74|0.1651|-0.003546|51.1239|0.0010|0|1
20110627|286338.61|0|0|1.0000|0.8936|47.30|0.1617|-0.003396|51.1336|0.0008|0|1
20110628|290594.38|0|0|1.0000|0.8896|55.03|0.1590|-0.002642|51.1410|0.0006|0|1
20110629|291696.74|0|0|1.0000|0.8773|55.69|0.1563|-0.002784|51.1443|0.0004|0|1
20110630|295588.02|0|0|1.0000|0.8712|65.91|0.1544|-0.001898|51.1436|0.0002|0|0
20110701|300200.66|0|0|1.0000|0.8665|69.21|0.1536|-0.000743|51.1399|-0.0000|0|0
20110705|301447.80|0|0|1.0000|0.8721|67.58|0.1529|-0.000684|51.1336|-0.0002|0|0
20110706|302383.79|0|0|1.0000|0.8874|77.37|0.1521|-0.000843|51.1246|-0.0004|0|0
20110707|306741.16|0|0|1.0000|0.8805|81.78|0.1516|-0.000455|51.1147|-0.0005|0|0
20110708|305852.16|0|0|1.0000|0.8905|81.78|0.1514|-0.000218|51.1048|-0.0006|0|0
20110711|300278.13|0|0|1.0000|0.9020|71.45|0.1511|-0.000287|51.0949|-0.0006|0|0
20110712|297965.46|0|0|1.0000|0.9064|63.59|0.1508|-0.000332|51.0856|-0.0006|0|0
20110713|299062.74|0|0|1.0000|0.9018|67.63|0.1505|-0.000303|51.0769|-0.0005|0|0
20110714|295586.75|0|0|1.0000|0.8989|60.33|0.1496|-0.000904|51.0689|-0.0005|0|0
20110715|299601.22|0|0|1.0000|0.9063|70.99|0.1490|-0.000600|51.0619|-0.0005|0|0
20110718|297993.40|0|0|1.0000|0.9057|64.80|0.1477|-0.001287|51.0535|-0.0005|0|0
20110719|304871.72|0|0|1.0000|0.8987|67.00|0.1479|0.000230|51.0450|-0.0005|0|0
20110720|303554.73|0|0|1.0000|0.9031|64.05|0.1479|0.000021|51.0362|-0.0005|0|0
20110721|305642.61|0|0|1.0000|0.8928|62.44|0.1487|0.000778|51.0275|-0.0005|0|0
20110722|308850.63|0|0|1.0000|0.8946|61.09|0.1501|0.001393|51.0201|-0.0005|0|0
20110725|308171.18|0|0|1.0000|0.9040|58.75|0.1515|0.001411|51.0141|-0.0004|0|0
20110726|308844.28|0|0|1.0000|0.8969|58.46|0.1532|0.001718|51.0101|-0.0003|0|0
20110727|300933.45|0|0|1.0000|0.8994|43.04|0.1541|0.000819|51.0067|-0.0003|0|0
20110728|301518.92|0|0|1.0000|0.9046|44.77|0.1555|0.001419|51.0039|-0.0002|0|0
20110729|300381.00|0|0|1.0000|0.9139|50.14|0.1567|0.001258|51.0013|-0.0002|0|0
20110801|299268.48|0|0|1.0000|0.9039|51.82|0.1574|0.000695|50.9981|-0.0002|0|0
20110802|291496.08|0|0|1.0000|0.9264|41.09|0.1579|0.000488|50.9948|-0.0002|0|0
20110803|294027.19|0|0|1.0000|0.9347|48.12|0.1588|0.000890|50.9909|-0.0002|0|0
20110804|280618.53|0|0|1.0000|0.9578|31.36|0.1583|-0.000490|50.9856|-0.0002|0|0
20110805|278990.39|0|0|1.0000|0.9691|31.34|0.1575|-0.000810|50.9784|-0.0003|0|0
20110808|261960.96|0|0|1.0000|1.0014|14.87|0.1541|-0.003371|50.9670|-0.0005|0|0
20110809|274724.46|0|0|1.0000|0.9969|30.12|0.1524|-0.001753|50.9525|-0.0006|0|0
20110810|263586.56|0|0|1.0000|1.0159|24.22|0.1491|-0.003309|50.9332|-0.0009|0|0
20110811|275522.02|0|0|1.0000|0.9901|31.55|0.1477|-0.001409|50.9101|-0.0011|0|0
20110812|277424.48|0|0|1.0000|0.9732|33.20|0.1460|-0.001716|50.8827|-0.0014|0|0
20110815|281497.37|0|0|1.0000|N/A|35.60|0.1442|-0.001752|50.8511|-0.0016|0|0
20110816|278976.42|0|0|1.0000|0.9854|37.74|0.1421|-0.002128|50.8150|-0.0019|0|0
20110817|277369.87|0|0|1.0000|0.9722|36.67|0.1393|-0.002762|50.7746|-0.0021|0|0
20110818|263578.94|0|0|1.0000|0.9911|32.17|0.1345|-0.004797|50.7273|-0.0024|0|0
20110819|259158.07|0|0|1.0000|0.9891|31.17|0.1291|-0.005425|50.6721|-0.0028|0|0
20110822|259984.84|0|0|1.0000|0.9985|34.18|0.1237|-0.005436|50.6089|-0.0033|0|0
20110823|270721.42|0|0|1.0000|0.9830|39.19|0.1189|-0.004772|50.5378|-0.0037|0|0
20110824|272724.21|0|0|1.0000|0.9689|45.90|0.1144|-0.004465|50.4587|-0.0042|0|0
20110825|268046.80|0|0|1.0000|0.9751|44.50|0.1101|-0.004347|50.3716|-0.0047|0|0
20110826|274874.32|0|0|1.0000|1.0001|57.24|0.1067|-0.003330|50.2769|-0.0052|0|0
20110829|282747.05|0|0|1.0000|0.9821|54.76|0.1042|-0.002586|50.1757|-0.0056|0|0
20110830|284490.76|0|0|1.0000|0.9911|63.95|0.1022|-0.001951|50.0678|-0.0060|0|0
20110831|284912.40|0|0|1.0000|0.9912|57.40|0.0999|-0.002355|49.9524|-0.0065|0|0
20110901|282123.48|0|0|1.0000|0.9879|53.65|0.0974|-0.002452|49.8312|-0.0069|0|0
20110902|275618.54|0|0|1.0000|1.0022|45.60|0.0935|-0.003942|49.7028|-0.0073|0|0
20110906|275589.33|0|0|1.0000|1.0114|47.36|0.0897|-0.003789|49.5680|-0.0077|0|0
20110907|282720.38|0|0|1.0000|0.9999|53.83|0.0864|-0.003246|49.4265|-0.0081|0|0
20110908|281518.96|0|0|1.0000|1.0055|65.69|0.0827|-0.003742|49.2781|-0.0085|0|0
20110909|275088.95|0|0|1.0000|1.0139|63.46|0.0783|-0.004331|49.1223|-0.0090|0|0
20110912|278667.81|0|0|1.0000|1.0066|65.08|0.0743|-0.004020|48.9593|-0.0095|0|0
20110913|282317.79|0|0|1.0000|1.0111|60.57|0.0716|-0.002693|48.7910|-0.0099|0|0
20110914|286403.38|0|0|1.0000|1.0046|62.01|0.0693|-0.002309|48.6178|-0.0103|0|0
20110915|290697.25|0|0|1.0000|1.0048|70.02|0.0676|-0.001706|48.4407|-0.0106|0|0
20110916|293177.56|0|0|1.0000|1.0013|67.53|0.0663|-0.001316|48.2599|-0.0109|0|0
20110919|293516.65|0|0|1.0000|1.0043|62.05|0.0659|-0.000388|48.0763|-0.0111|0|0
20110920|291882.16|0|0|1.0000|1.0166|58.29|0.0650|-0.000875|47.8897|-0.0114|0|0
20110921|287108.23|0|0|1.0000|1.0115|52.24|0.0652|0.000201|47.7010|-0.0116|0|0
20110922|277747.06|0|0|1.0000|1.0329|46.06|0.0646|-0.000629|47.5095|-0.0118|0|0
20110923|280575.35|0|0|1.0000|1.0218|54.78|0.0663|0.001657|47.3175|-0.0119|0|0
20110926|284057.69|0|0|1.0000|1.0457|57.66|0.0668|0.000495|47.1245|-0.0121|0|0
20110927|286504.98|0|0|1.0000|1.0581|53.74|0.0688|0.002047|46.9321|-0.0122|0|0
20110928|282350.81|0|0|1.0000|1.0549|50.78|0.0690|0.000226|46.7392|-0.0122|0|0
20110929|279409.49|0|0|1.0000|1.0633|54.32|0.0688|-0.000282|46.5454|-0.0123|0|0
20110930|271979.99|0|0|1.0000|1.0683|43.80|0.0672|-0.001548|46.3498|-0.0124|0|0
20111003|265104.21|0|0|1.0000|1.1032|34.93|0.0652|-0.001988|46.1520|-0.0126|0|0
20111004|270713.80|0|0|1.0000|1.1029|36.62|0.0640|-0.001186|45.9515|-0.0128|0|0
20111005|277515.92|0|0|1.0000|1.1027|39.22|0.0652|0.001146|45.7517|-0.0129|0|0
20111006|281988.86|0|0|1.0000|1.0925|41.14|0.0673|0.002138|45.5528|-0.0130|0|0
20111007|280054.65|0|0|1.0000|1.0975|39.60|0.0692|0.001857|45.3553|-0.0130|0|0
20111010|289692.68|0|0|1.0000|1.1019|48.50|0.0708|0.001649|45.1587|-0.0130|0|0
20111011|291758.97|0|0|1.0000|1.0956|53.32|0.0724|0.001623|44.9629|-0.0129|0|0
20111012|293315.99|0|0|1.0000|1.0842|62.51|0.0748|0.002347|44.7692|-0.0129|0|0
20111013|295817.89|0|0|1.0000|1.0871|62.31|0.0766|0.001824|44.5776|-0.0129|0|0
20111014|301540.51|0|0|1.0000|1.0823|63.63|0.0781|0.001524|44.3871|-0.0128|0|0
20111017|296770.39|0|0|1.0000|1.0790|57.72|0.0790|0.000821|44.1973|-0.0128|0|0
20111018|300642.62|0|0|1.0000|1.0828|63.82|0.0801|0.001176|44.0086|-0.0128|0|0
20111019|294539.00|0|0|1.0000|1.0895|60.91|0.0810|0.000835|43.8200|-0.0128|0|0
20111020|293202.96|0|0|1.0000|1.0834|66.77|0.0824|0.001415|43.6325|-0.0128|0|0
20111021|296967.24|0|0|1.0000|1.0897|76.49|0.0842|0.001777|43.4462|-0.0128|0|0
20111024|303125.47|0|0|1.0000|1.0720|76.70|0.0858|0.001642|43.2614|-0.0127|0|0
20111025|296959.62|0|0|1.0000|1.0920|66.19|0.0869|0.001075|43.0773|-0.0127|0|0
20111026|296822.46|0|0|1.0000|1.0786|63.31|0.0887|0.001803|42.8950|-0.0127|0|0
20111027|305082.54|0|0|1.0000|1.0692|70.17|0.0910|0.002276|42.7148|-0.0126|0|0
20111028|305267.96|0|0|1.0000|1.0620|64.81|0.0928|0.001876|42.5367|-0.0126|0|0
20111031|300034.29|0|0|1.0000|1.0680|57.42|0.0937|0.000891|42.3594|-0.0125|0|0
20111101|292197.12|0|0|1.0000|N/A|49.10|0.0933|-0.000424|42.1815|-0.0125|0|0
20111102|294730.77|0|0|1.0000|1.0882|49.12|0.0929|-0.000399|42.0036|-0.0125|0|0
20111103|301003.30|0|0|1.0000|1.0776|49.57|0.0931|0.000233|41.8261|-0.0126|0|0
20111104|299556.77|0|0|1.0000|1.0756|52.35|0.0934|0.000277|41.6496|-0.0126|0|0
20111107|301426.21|0|0|1.0000|1.0849|50.68|0.0944|0.001010|41.4749|-0.0126|0|0
20111108|305105.40|0|0|1.0000|1.0781|59.63|0.0969|0.002484|41.3034|-0.0125|0|0
20111109|294194.83|0|0|1.0000|1.0885|50.77|0.0979|0.001023|41.1335|-0.0124|0|0
20111110|293937.02|0|0|1.0000|1.0866|47.51|0.0985|0.000602|40.9649|-0.0123|0|0
20111111|299488.19|0|0|1.0000|N/A|46.99|0.0994|0.000899|40.7976|-0.0122|0|0
20111114|297651.77|0|0|1.0000|1.0854|50.62|0.1006|0.001147|40.6315|-0.0122|0|0
20111115|300816.61|0|0|1.0000|1.0879|53.38|0.1024|0.001806|40.4666|-0.0122|0|0
20111116|295499.12|0|0|1.0000|1.0907|41.46|0.1045|0.002118|40.3024|-0.0121|0|0
20111117|288859.56|0|0|1.0000|1.0877|36.88|0.1067|0.002191|40.1391|-0.0121|0|0
20111118|286555.78|0|0|1.0000|1.0843|38.70|0.1080|0.001316|39.9762|-0.0121|0|0
20111121|281118.91|0|0|1.0000|1.0855|40.32|0.1079|-0.000061|39.8123|-0.0122|0|0
20111122|281778.04|0|0|1.0000|1.0852|38.30|0.1075|-0.000498|39.6473|-0.0123|0|0
20111123|275454.71|0|0|1.0000|1.0968|26.94|0.1065|-0.000922|39.4799|-0.0124|0|0
20111125|273465.89|0|0|1.0000|1.0999|26.68|0.1043|-0.002222|39.3095|-0.0126|0|0
20111128|282780.07|0|0|1.0000|1.1115|35.29|0.1028|-0.001483|39.1366|-0.0129|0|0
20111129|281150.66|0|0|1.0000|1.1184|30.47|0.1010|-0.001820|38.9605|-0.0132|0|0
20111130|291794.53|0|0|1.0000|1.1250|48.03|0.1000|-0.000992|38.7814|-0.0134|0|0
20111201|293572.53|0|0|1.0000|1.1203|49.71|0.0985|-0.001464|38.6000|-0.0137|0|0
20111202|292663.21|0|0|1.0000|1.1313|44.11|0.0975|-0.001000|38.4175|-0.0139|0|0
20111205|295826.78|0|0|1.0000|1.1367|48.46|0.0965|-0.001095|38.2341|-0.0141|0|0
20111206|295133.36|0|0|1.0000|1.1365|45.00|0.0960|-0.000483|38.0499|-0.0143|0|0
20111207|295012.71|0|0|1.0000|1.1446|49.53|0.0956|-0.000327|37.8650|-0.0144|0|0
20111208|290193.06|0|0|1.0000|1.1444|51.34|0.0944|-0.001269|37.6785|-0.0145|0|0
20111209|294776.49|0|0|1.0000|1.1315|57.89|0.0929|-0.001480|37.4900|-0.0147|0|0
20111212|291418.61|0|0|1.0000|1.1225|60.30|0.0917|-0.001158|37.3008|-0.0149|0|0
20111213|288387.12|0|0|1.0000|1.1092|56.31|0.0903|-0.001429|37.1105|-0.0151|0|0
20111214|283898.94|0|0|1.0000|1.1119|58.36|0.0875|-0.002808|36.9170|-0.0153|0|0
20111215|283096.30|0|0|1.0000|1.1198|59.76|0.0846|-0.002900|36.7200|-0.0156|0|0
20111216|284552.99|0|0|1.0000|1.1300|52.14|0.0825|-0.002142|36.5207|-0.0159|0|0
20111219|281643.42|0|0|1.0000|1.1333|50.58|0.0809|-0.001543|36.3194|-0.0162|0|0
20111220|290110.51|0|0|1.0000|1.1319|47.93|0.0800|-0.000933|36.1166|-0.0164|0|0
20111221|285930.94|0|0|1.0000|1.1326|41.11|0.0779|-0.002083|35.9111|-0.0167|0|0
20111222|288183.92|0|0|1.0000|1.1282|44.95|0.0762|-0.001676|35.7036|-0.0170|0|0
20111223|290825.52|0|0|1.0000|1.1273|44.29|0.0746|-0.001627|35.4938|-0.0172|0|0
20111227|291530.37|0|0|1.0000|1.1152|45.89|0.0727|-0.001940|35.2813|-0.0175|0|0
20111228|288223.29|0|0|1.0000|1.1247|42.78|0.0716|-0.001055|35.0668|-0.0178|0|0
20111229|290508.02|0|0|1.0000|1.1298|50.35|0.0708|-0.000796|34.8508|-0.0181|0|0
20111230|289588.54|0|0|1.0000|1.1211|43.64|0.0693|-0.001518|34.6321|-0.0184|0|0
20120103|295193.05|0|0|1.0000|1.1228|54.38|0.0686|-0.000709|34.4114|-0.0187|0|0
20120104|296177.30|0|0|1.0000|1.1389|59.50|0.0676|-0.000967|34.1892|-0.0190|0|0
20120105|298624.59|0|0|1.0000|1.1491|68.90|0.0675|-0.000139|33.9675|-0.0192|0|0
20120106|299537.72|0|0|1.0000|N/A|71.04|0.0682|0.000726|33.7477|-0.0193|0|0
20120109|298836.68|0|0|1.0000|1.1297|68.64|0.0691|0.000911|33.5300|-0.0193|0|0
20120110|300961.39|0|0|1.0000|1.1173|75.74|0.0708|0.001719|33.3145|-0.0192|0|0
20120111|301579.88|0|0|1.0000|1.1031|69.32|0.0726|0.001740|33.1016|-0.0191|0|0
20120112|302816.86|0|0|1.0000|1.1046|81.57|0.0751|0.002547|32.8925|-0.0190|0|0
20120113|301545.59|0|0|1.0000|1.1007|75.94|0.0777|0.002618|32.6874|-0.0188|0|0
20120117|304245.61|0|0|1.0000|1.0890|75.99|0.0795|0.001797|32.4848|-0.0186|0|0
20120118|308401.05|0|0|1.0000|1.0907|78.82|0.0819|0.002416|32.2858|-0.0184|0|0
20120119|310400.03|0|0|1.0000|1.0907|89.66|0.0834|0.001433|32.0899|-0.0183|0|0
20120120|309805.67|0|0|1.0000|1.0876|86.73|0.0846|0.001186|31.8962|-0.0181|0|0
20120123|309831.07|0|0|1.0000|1.0743|89.89|0.0858|0.001240|31.7048|-0.0180|0|0
20120124|309417.05|0|0|1.0000|1.0779|85.23|0.0866|0.000813|31.5155|-0.0179|0|0
20120125|313442.95|0|0|1.0000|1.0831|87.17|0.0879|0.001325|31.3290|-0.0178|0|0
20120126|312042.14|0|0|1.0000|1.0705|80.25|0.0892|0.001209|31.1455|-0.0176|0|0
20120127|312948.92|0|0|1.0000|1.0741|80.24|0.0910|0.001845|30.9662|-0.0174|0|0
20120130|313399.77|0|0|1.0000|1.0755|83.21|0.0923|0.001327|30.7916|-0.0172|0|0
