date,open,high,low,close,volume
2001-07-12,2423.000,2423.000,2423.000,2423.000,0
2001-07-15,2418.000,2418.000,2418.000,2418.000,0
2001-07-16,2408.000,2408.000,2408.000,2408.000,0
2001-07-17,2411.000,2411.000,2411.000,2411.000,0
2001-07-18,2401.000,2401.000,2401.000,2401.000,0
2001-07-19,2400.000,2400.000,2400.000,2400.000,0
2001-07-22,2413.000,2413.000,2413.000,2413.000,0
2001-07-23,2431.000,2431.000,2431.000,2431.000,0
2001-07-24,2428.000,2428.000,2428.000,2428.000,0
2001-07-25,2448.000,2448.000,2448.000,2448.000,0
2001-07-26,2469.000,2469.000,2469.000,2469.000,0
2001-07-29,2460.000,2460.000,2460.000,2460.000,0
2001-07-30,2471.000,2471.000,2471.000,2471.000,0
2001-07-31,2480.000,2480.000,2480.000,2480.000,0
2001-08-01,2492.000,2492.000,2492.000,2492.000,0
2001-08-02,2497.000,2497.000,2497.000,2497.000,0
2001-08-05,2497.000,2497.000,2497.000,2497.000,0
2001-08-06,2503.000,2503.000,2503.000,2503.000,0
2001-08-07,2522.000,2522.000,2522.000,2522.000,0
2001-08-08,2529.000,2529.000,2529.000,2529.000,0
2001-08-12,2535.000,2535.000,2535.000,2535.000,0
2001-08-13,2538.000,2538.000,2538.000,2538.000,0
2001-08-14,2543.000,2543.000,2543.000,2543.000,0
2001-08-15,2551.000,2551.000,2551.000,2551.000,0
2001-08-16,2547.000,2547.000,2547.000,2547.000,0
2001-08-19,2548.000,2548.000,2548.000,2548.000,0
2001-08-20,2549.000,2549.000,2549.000,2549.000,0
2001-08-21,2557.000,2557.000,2557.000,2557.000,0
2001-08-22,2563.000,2563.000,2563.000,2563.000,0
2001-08-23,2571.000,2571.000,2571.000,2571.000,0
2001-08-26,2586.000,2586.000,2586.000,2586.000,0
2001-08-27,2588.000,2588.000,2588.000,2588.000,0
2001-08-28,2593.000,2593.000,2593.000,2593.000,0
2001-08-29,2599.000,2599.000,2599.000,2599.000,0
2001-08-30,2605.000,2605.000,2605.000,2605.000,0
2001-09-02,2596.000,2596.000,2596.000,2596.000,0
2001-09-03,2600.000,2600.000,2600.000,2600.000,0
2001-09-04,2572.000,2572.000,2572.000,2572.000,0
2001-09-05,2558.000,2558.000,2558.000,2558.000,0
2001-09-06,2583.000,2583.000,2583.000,2583.000,0
2001-09-09,2557.000,2557.000,2557.000,2557.000,0
2001-09-10,2541.000,2541.000,2541.000,2541.000,0
2001-09-11,2451.000,2451.000,2451.000,2451.000,0
2001-09-12,2505.000,2505.000,2505.000,2505.000,0
2001-09-13,2473.000,2473.000,2473.000,2473.000,0
2001-09-16,2343.000,2343.000,2343.000,2343.000,0
2001-09-17,2398.000,2398.000,2398.000,2398.000,0
2001-09-18,2442.000,2442.000,2442.000,2442.000,0
2001-09-19,2464.000,2464.000,2464.000,2464.000,0
2001-09-20,2415.000,2415.000,2415.000,2415.000,0
2001-09-23,2354.000,2354.000,2354.000,2354.000,0
2001-09-24,2349.000,2349.000,2349.000,2349.000,0
2001-09-25,2328.000,2328.000,2328.000,2328.000,0
2001-09-26,2300.000,2300.000,2300.000,2300.000,0
2001-09-27,2279.000,2279.000,2279.000,2279.000,0
2001-09-30,2311.000,2311.000,2311.000,2311.000,0
2001-10-01,2311.000,2311.000,2311.000,2311.000,0
2001-10-02,2304.000,2304.000,2304.000,2304.000,0
2001-10-03,2285.000,2285.000,2285.000,2285.000,0
2001-10-11,2292.000,2292.000,2292.000,2292.000,0
2001-10-15,2336.000,2336.000,2336.000,2336.000,0
2001-10-16,2367.000,2367.000,2367.000,2367.000,0
2001-10-17,2400.000,2400.000,2400.000,2400.000,0
2001-10-18,2381.000,2381.000,2381.000,2381.000,0
2001-10-22,2371.000,2371.000,2371.000,2371.000,0
2001-10-23,2376.000,2376.000,2376.000,2376.000,0
2001-10-24,2382.000,2382.000,2382.000,2382.000,0
2001-10-25,2385.000,2385.000,2385.000,2385.000,0
2001-10-29,2392.000,2392.000,2392.000,2392.000,0
2001-10-30,2374.000,2374.000,2374.000,2374.000,0
2001-10-31,2375.000,2375.000,2375.000,2375.000,0
